order_item_id,order_id,product_id,quantity,unit_price,discount_amount
863,545,124,1,413.58,0.0
864,545,504,2,1070.59,0.0
865,546,490,1,426.51,0.0
866,547,438,1,17.51,0.0
867,547,31,1,311.65,0.0
868,548,90,2,228.04,0.0
869,549,348,2,156.95,0.0
870,550,491,3,920.21,0.0
871,551,506,1,249.24,0.0
872,551,232,1,168.99,0.0
873,552,218,3,1925.93,0.0
874,552,332,1,330.57,16.53
875,553,415,1,312.97,0.0
876,554,48,1,53.64,0.0
877,555,391,1,80.78,0.0
878,556,31,2,311.65,0.0
879,556,326,1,844.1,0.0
880,557,240,1,1090.26,0.0
881,558,416,1,288.63,0.0
882,558,68,1,230.32,11.52
883,558,424,1,819.46,0.0
884,559,316,2,247.3,0.0
885,560,439,1,742.68,0.0
886,561,3,1,117.81,0.0
887,562,163,1,1302.48,0.0
888,562,354,1,87.23,0.0
889,563,209,2,270.92,0.0
890,563,124,2,413.58,62.04
891,564,273,1,129.83,0.0
892,565,217,1,95.98,0.0
893,566,99,1,652.3,0.0
894,566,319,1,281.62,0.0
895,567,286,1,1195.17,0.0
896,568,51,1,270.15,0.0
897,569,381,2,129.15,0.0
898,570,421,1,14.12,0.0
899,571,192,1,1867.74,0.0
900,572,120,1,1985.49,0.0
901,572,233,3,237.18,0.0
902,573,188,1,108.34,0.0
903,574,109,1,895.69,0.0
904,575,254,1,981.21,0.0
905,576,291,1,905.95,90.6
906,577,132,1,140.07,0.0
907,578,257,1,54.74,0.0
908,579,444,1,214.59,0.0
909,579,343,1,198.03,19.8
910,580,267,1,257.74,0.0
911,580,200,1,1425.54,0.0
912,580,487,1,453.2,0.0
913,580,512,1,111.27,0.0
914,581,9,2,508.85,0.0
915,581,425,1,179.91,0.0
916,582,164,1,132.9,0.0
917,583,461,1,501.33,0.0
918,584,215,1,166.94,0.0
919,585,92,2,10.64,0.0
920,585,50,1,252.44,0.0
921,586,34,2,104.99,0.0
922,586,26,1,111.25,0.0
923,586,22,2,148.79,22.32
924,587,267,2,257.74,0.0
925,588,340,1,1698.07,169.81
926,588,8,1,138.19,0.0
927,588,391,1,80.78,0.0
928,589,396,1,163.17,0.0
929,590,269,2,1830.17,0.0
930,590,347,1,496.3,0.0
931,591,224,1,1513.61,0.0
932,592,113,3,383.54,0.0
933,593,97,1,299.88,0.0
934,594,330,1,995.39,0.0
935,595,173,1,299.99,0.0
936,595,501,1,1269.81,0.0
937,596,150,1,32.04,0.0
938,596,152,1,274.03,0.0
939,596,485,2,569.96,0.0
940,597,64,1,140.23,0.0
941,597,187,2,243.92,0.0
942,597,192,1,1867.74,0.0
943,597,298,1,452.84,0.0
944,598,184,1,470.18,0.0
945,599,451,1,53.5,2.68
946,600,279,2,56.06,0.0
947,600,136,1,1481.85,0.0
948,600,329,2,1021.33,0.0
949,601,324,1,642.48,0.0
950,601,252,1,173.27,0.0
951,602,42,1,48.7,0.0
952,603,405,2,168.48,0.0
953,603,1,1,162.04,24.31
954,604,78,1,265.91,0.0
955,604,249,1,109.8,0.0
956,605,122,1,815.9,0.0
957,606,301,1,346.88,0.0
958,607,309,1,211.97,0.0
959,607,311,1,108.25,0.0
960,608,50,2,252.44,0.0
961,609,184,1,470.18,0.0
962,610,87,2,578.63,0.0
963,611,60,2,202.34,0.0
964,611,157,1,927.61,0.0
965,611,3,1,117.81,0.0
966,612,227,1,580.96,0.0
967,612,475,1,340.49,0.0
968,613,311,1,108.25,0.0
969,614,409,1,420.5,0.0
970,614,205,1,132.1,0.0
971,614,12,1,364.11,0.0
972,615,464,1,553.21,0.0
973,615,336,1,1058.14,105.81
974,616,85,1,476.04,0.0
975,617,520,1,180.59,0.0
976,618,237,1,189.31,0.0
977,618,396,1,163.17,0.0
978,618,63,2,29.34,0.0
979,619,43,1,802.98,0.0
980,619,46,1,424.79,0.0
981,619,69,1,128.06,0.0
982,620,34,1,104.99,0.0
983,621,139,1,483.87,0.0
984,622,35,1,95.33,0.0
985,622,23,1,50.11,0.0
986,623,78,1,265.91,0.0
987,623,416,1,288.63,28.86
988,623,218,1,1925.93,96.3
989,624,468,1,247.46,37.12
990,624,26,1,111.25,0.0
991,625,431,2,416.46,0.0
992,626,64,1,140.23,0.0
993,627,412,1,1485.78,0.0
994,628,60,1,202.34,0.0
995,628,122,1,815.9,0.0
996,628,14,1,243.37,0.0
997,629,381,1,129.15,6.46
998,630,363,1,142.39,0.0
999,631,39,1,1087.16,0.0
1000,632,22,1,148.79,0.0
1001,633,131,1,533.54,0.0
1002,633,19,1,1324.61,0.0
1003,634,198,1,1033.48,0.0
1004,634,391,1,80.78,0.0
1005,634,427,1,124.34,0.0
1006,634,378,1,52.26,0.0
1007,635,18,2,1054.59,0.0
1008,635,78,1,265.91,0.0
1009,635,357,1,145.61,7.28
1010,636,319,1,281.62,0.0
1011,637,516,3,569.41,0.0
1012,637,173,1,299.99,0.0
1013,638,1,1,162.04,0.0
1014,639,326,1,844.1,0.0
1015,639,513,1,241.2,0.0
1016,640,400,1,110.47,16.57
1017,641,162,1,1141.94,0.0
1018,642,332,1,330.57,0.0
1019,642,220,1,442.06,0.0
1020,643,20,1,1082.34,0.0
1021,644,261,2,333.06,0.0
1022,644,396,2,163.17,0.0
1023,644,99,1,652.3,0.0
1024,645,478,1,121.92,0.0
1025,646,103,1,119.1,17.86
1026,647,114,1,1496.25,0.0
1027,647,280,1,204.28,0.0
1028,648,1,1,162.04,0.0
1029,648,159,1,1273.72,0.0
1030,649,230,2,235.41,0.0
1031,650,59,1,217.66,0.0
1032,650,70,1,265.92,0.0
1033,651,449,1,311.08,0.0
1034,651,270,1,121.9,0.0
1035,652,41,1,331.59,0.0
1036,652,476,1,187.23,0.0
1037,652,244,1,13.38,0.0
1038,653,84,1,1119.67,0.0
1039,654,147,1,220.65,0.0
1040,654,252,1,173.27,0.0
1041,655,491,3,920.21,0.0
1042,656,35,1,95.33,0.0
1043,656,128,1,293.46,0.0
1044,657,129,1,1368.16,0.0
1045,658,85,1,476.04,0.0
1046,659,453,1,419.18,0.0
1047,659,310,1,249.44,0.0
1048,660,511,1,606.19,0.0
1049,661,51,1,270.15,0.0
1050,661,237,2,189.31,0.0
1051,661,410,3,92.74,0.0
1052,662,480,3,31.63,0.0
1053,662,61,2,539.53,0.0
1054,662,193,1,114.81,0.0
1055,663,209,2,270.92,0.0
1056,664,280,2,204.28,0.0
1057,664,331,1,48.36,0.0
1058,665,349,1,49.32,0.0
1059,666,74,1,283.14,0.0
1060,667,231,1,179.39,0.0
1061,668,331,1,48.36,7.25
1062,668,192,1,1867.74,0.0
1063,669,235,1,247.69,0.0
1064,670,412,1,1485.78,0.0
1065,670,56,1,1639.57,0.0
1066,671,61,1,539.53,0.0
1067,671,480,1,31.63,0.0
1068,671,211,1,194.9,0.0
1069,672,25,1,55.16,0.0
1070,673,519,1,1247.58,62.38
1071,674,191,1,56.6,2.83
1072,675,392,1,236.04,0.0
1073,675,453,2,419.18,0.0
1074,676,165,1,189.12,0.0
1075,677,479,1,758.75,0.0
1076,678,186,1,468.8,0.0
1077,679,300,1,52.08,0.0
1078,679,401,1,226.67,0.0
1079,680,359,1,912.64,0.0
1080,681,497,1,723.92,0.0
1081,681,403,2,111.61,0.0
1082,682,388,1,141.62,0.0
1083,682,207,1,830.43,0.0
1084,683,434,1,242.32,24.23
1085,684,152,1,274.03,27.4
1086,685,484,1,318.3,0.0
1087,685,302,1,844.35,0.0
1088,686,279,2,56.06,0.0
1089,686,432,1,89.83,0.0
1090,686,265,2,366.48,0.0
1091,686,347,1,496.3,0.0
1092,687,98,1,224.34,0.0
1093,688,77,1,195.91,0.0
1094,688,180,1,206.01,0.0
1095,689,156,1,250.73,0.0
1096,690,466,3,167.81,0.0
1097,690,31,1,311.65,0.0
1098,691,212,1,906.08,0.0
1099,692,4,1,47.32,0.0
1100,692,253,1,186.94,0.0
1101,692,60,1,202.34,0.0
1102,692,506,1,249.24,0.0
1103,693,476,2,187.23,0.0
1104,693,288,1,159.67,0.0
1105,694,14,1,243.37,0.0
1106,695,92,1,10.64,0.0
1107,696,508,1,947.3,0.0
1108,696,74,1,283.14,0.0
1109,696,251,2,134.86,0.0
1110,697,20,1,1082.34,162.35
1111,697,195,1,104.35,0.0
1112,698,478,1,121.92,0.0
1113,698,442,1,403.77,40.38
1114,698,153,1,260.23,0.0
1115,699,199,1,158.47,23.77
1116,700,517,1,951.77,0.0
1117,701,349,1,49.32,0.0
1118,702,310,1,249.44,0.0
1119,703,163,1,1302.48,130.25
1120,703,21,1,138.16,0.0
1121,704,196,1,130.3,13.03
1122,705,217,1,95.98,0.0
1123,706,115,1,422.52,0.0
1124,706,254,1,981.21,0.0
1125,707,225,1,1045.88,0.0
1126,708,364,1,203.93,0.0
1127,708,332,1,330.57,16.53
1128,709,26,1,111.25,0.0
1129,710,163,1,1302.48,0.0
1130,710,128,2,293.46,0.0
1131,710,289,2,164.37,0.0
1132,711,305,1,589.34,0.0
1133,712,82,1,123.58,0.0
1134,712,145,1,1626.36,0.0
1135,713,309,1,211.97,0.0
1136,713,374,1,197.66,9.88
1137,714,134,1,31.94,0.0
1138,715,140,1,857.18,0.0
1139,715,322,1,93.66,14.05
1140,716,238,1,190.79,0.0
1141,716,334,5,296.55,44.48
1142,716,46,1,424.79,0.0
1143,717,21,1,138.16,0.0
1144,718,345,1,1161.15,0.0
1145,719,5,1,1463.52,0.0
1146,719,280,2,204.28,0.0
1147,719,3,1,117.81,0.0
1148,720,342,1,223.29,0.0
1149,720,75,1,93.33,0.0
1150,721,120,1,1985.49,0.0
1151,721,97,1,299.88,0.0
1152,722,25,1,55.16,0.0
1153,723,446,1,776.05,0.0
1154,724,351,1,141.79,0.0
1155,724,124,3,413.58,0.0
1156,724,342,1,223.29,0.0
1157,725,346,1,495.91,0.0
1158,726,248,1,195.95,9.8
1159,726,253,1,186.94,0.0
1160,726,452,1,85.5,0.0
1161,727,457,1,301.96,0.0
1162,728,221,1,647.74,97.16
1163,729,139,3,483.87,0.0
1164,730,163,1,1302.48,0.0
1165,730,392,1,236.04,0.0
1166,730,250,1,414.6,0.0
1167,730,455,1,514.09,0.0
1168,731,387,1,212.08,31.81
1169,732,51,1,270.15,27.02
1170,732,334,1,296.55,0.0
1171,733,430,1,219.33,0.0
1172,734,330,1,995.39,0.0
1173,734,301,2,346.88,0.0
1174,735,292,1,15.55,0.0
1175,736,128,1,293.46,0.0
1176,736,308,1,1700.62,0.0
1177,737,100,1,167.37,0.0
1178,738,315,1,176.42,0.0
1179,738,267,2,257.74,0.0
1180,739,182,1,288.14,0.0
1181,739,5,1,1463.52,0.0
1182,740,366,1,180.68,0.0
1183,741,354,2,87.23,0.0
1184,741,352,1,302.89,0.0
1185,742,33,2,110.61,11.06
1186,743,451,1,53.5,0.0
1187,743,270,1,121.9,0.0
1188,743,504,1,1070.59,107.06
1189,743,376,1,434.06,0.0
1190,744,411,1,930.64,0.0
1191,744,506,1,249.24,24.92
1192,744,41,3,331.59,0.0
1193,744,285,1,201.64,0.0
1194,745,359,2,912.64,0.0
1195,746,460,1,862.26,0.0
1196,747,386,2,125.61,0.0
1197,748,513,1,241.2,0.0
1198,748,464,1,553.21,0.0
1199,748,8,1,138.19,0.0
1200,749,448,1,798.72,0.0
1201,750,253,1,186.94,0.0
1202,751,25,1,55.16,0.0
1203,751,481,1,672.17,0.0
1204,752,205,1,132.1,0.0
1205,752,131,1,533.54,0.0
1206,752,337,1,137.32,0.0
1207,752,69,2,128.06,0.0
1208,753,261,1,333.06,0.0
1209,754,410,1,92.74,0.0
1210,754,53,1,1030.5,0.0
1211,755,54,1,350.82,0.0
1212,755,491,1,920.21,0.0
1213,756,113,1,383.54,0.0
1214,756,171,1,365.12,0.0
1215,756,312,2,396.57,0.0
1216,757,231,1,179.39,0.0
1217,757,83,1,84.4,12.66
1218,758,333,1,126.15,0.0
1219,758,479,2,758.75,113.81
1220,759,236,1,200.92,0.0
1221,759,37,1,1118.65,0.0
1222,759,372,1,188.86,0.0
1223,760,473,1,1488.69,0.0
1224,761,160,3,126.58,0.0
1225,761,206,2,565.15,28.26
1226,762,156,1,250.73,0.0
1227,763,234,1,103.31,0.0
1228,764,50,1,252.44,0.0
1229,765,341,1,1185.43,0.0
1230,766,2,1,88.35,0.0
1231,767,74,1,283.14,0.0
1232,768,452,1,85.5,0.0
1233,768,9,1,508.85,0.0
1234,769,496,1,930.61,0.0
1235,769,513,2,241.2,0.0
1236,769,63,1,29.34,0.0
1237,769,29,1,110.56,0.0
1238,770,61,1,539.53,0.0
1239,771,336,1,1058.14,0.0
1240,772,205,1,132.1,0.0
1241,772,169,1,140.9,0.0
1242,773,170,1,213.35,0.0
1243,773,75,1,93.33,14.0
1244,774,38,1,574.29,0.0
1245,775,286,1,1195.17,0.0
1246,775,115,2,422.52,0.0
1247,775,302,1,844.35,0.0
1248,776,386,2,125.61,0.0
1249,776,23,1,50.11,0.0
1250,777,183,1,227.41,0.0
1251,778,268,1,742.52,0.0
1252,779,515,1,1387.16,0.0
1253,780,417,1,468.79,0.0
1254,780,476,1,187.23,0.0
1255,780,99,1,652.3,0.0
1256,780,112,2,159.58,0.0
1257,781,241,1,531.7,0.0
1258,782,516,1,569.41,0.0
1259,782,59,1,217.66,0.0
1260,782,309,1,211.97,0.0
1261,783,372,1,188.86,0.0
1262,784,405,1,168.48,0.0
1263,784,415,1,312.97,0.0
1264,785,472,1,1008.54,0.0
1265,786,386,3,125.61,0.0
1266,786,235,1,247.69,0.0
1267,786,116,1,82.33,0.0
1268,787,488,1,1122.8,0.0
1269,787,156,1,250.73,0.0
1270,787,208,3,207.87,0.0
1271,787,213,1,163.18,0.0
1272,788,238,1,190.79,0.0
1273,788,485,1,569.96,0.0
1274,789,1,1,162.04,0.0
1275,790,427,1,124.34,0.0
1276,790,318,1,233.78,0.0
1277,791,282,2,394.05,0.0
1278,791,297,2,741.96,0.0
1279,791,454,1,296.08,0.0
1280,792,481,1,672.17,100.83
1281,792,210,3,234.34,0.0
1282,792,438,1,17.51,0.0
1283,793,56,1,1639.57,0.0
1284,793,95,1,886.72,88.67
1285,794,436,1,156.96,0.0
1286,795,278,1,311.29,0.0
1287,795,506,1,249.24,0.0
1288,796,206,1,565.15,0.0
1289,796,381,1,129.15,0.0
1290,797,503,1,847.57,127.14
1291,797,282,2,394.05,0.0
1292,797,307,1,284.09,0.0
1293,798,196,1,130.3,0.0
1294,798,388,1,141.62,21.24
1295,798,104,1,602.06,0.0
1296,798,438,1,17.51,0.0
1297,799,512,1,111.27,0.0
1298,800,384,1,850.96,0.0
1299,800,145,5,1626.36,0.0
1300,800,13,1,1587.28,0.0
1301,801,399,1,170.35,0.0
1302,801,179,1,185.34,0.0
1303,801,225,1,1045.88,0.0
1304,802,251,1,134.86,0.0
1305,802,151,1,541.0,0.0
1306,802,464,2,553.21,0.0
1307,803,75,1,93.33,0.0
1308,804,160,2,126.58,0.0
1309,804,108,1,1044.57,0.0
1310,804,346,1,495.91,0.0
1311,805,292,2,15.55,0.0
1312,806,360,1,240.68,0.0
1313,806,435,1,1358.35,0.0
1314,806,206,2,565.15,0.0
1315,806,22,1,148.79,0.0
1316,807,48,1,53.64,0.0
1317,808,19,2,1324.61,0.0
1318,809,449,1,311.08,0.0
1319,809,317,1,297.07,0.0
1320,809,504,1,1070.59,0.0
1321,809,72,1,145.35,0.0
1322,810,102,2,104.46,0.0
1323,810,137,3,949.66,94.97
1324,810,406,2,262.73,0.0
1325,810,337,1,137.32,0.0
1326,811,122,1,815.9,0.0
1327,811,486,2,1731.93,259.79
1328,811,369,1,322.34,0.0
1329,811,61,1,539.53,0.0
1330,812,4,1,47.32,0.0
1331,813,212,1,906.08,0.0
1332,814,266,1,240.1,0.0
1333,814,39,2,1087.16,0.0
1334,814,458,2,40.78,0.0
1335,815,82,1,123.58,0.0
1336,816,451,1,53.5,0.0
1337,816,134,1,31.94,0.0
1338,816,156,1,250.73,0.0
1339,817,386,1,125.61,0.0
1340,818,388,1,141.62,21.24
1341,818,301,1,346.88,0.0
1342,819,432,1,89.83,0.0
1343,820,146,1,263.6,0.0
1344,821,101,1,169.76,16.98
1345,822,444,1,214.59,0.0
1346,822,402,1,1139.51,0.0
1347,823,10,2,274.98,0.0
1348,824,298,1,452.84,0.0
1349,825,432,1,89.83,0.0
1350,826,367,1,258.13,0.0
1351,827,341,2,1185.43,0.0
1352,827,263,2,224.71,22.47
1353,827,316,1,247.3,0.0
1354,828,1,1,162.04,24.31
1355,829,395,1,158.25,0.0
1356,830,503,2,847.57,0.0
1357,831,78,1,265.91,0.0
1358,832,305,1,589.34,0.0
1359,833,43,1,802.98,0.0
1360,833,146,1,263.6,0.0
1361,833,456,1,63.45,0.0
1362,833,77,2,195.91,0.0
1363,834,326,1,844.1,0.0
1364,835,39,1,1087.16,0.0
1365,835,252,1,173.27,0.0
1366,836,141,1,180.92,0.0
1367,836,72,1,145.35,0.0
1368,836,6,1,885.05,0.0
1369,837,271,1,321.3,0.0
1370,838,466,1,167.81,0.0
1371,839,321,1,74.94,0.0
1372,839,323,1,1034.37,0.0
1373,840,421,1,14.12,0.0
1374,840,259,1,76.16,0.0
1375,841,165,1,189.12,0.0
1376,842,456,1,63.45,0.0
1377,843,321,1,74.94,0.0
1378,843,235,1,247.69,0.0
1379,843,17,1,127.27,0.0
1380,844,19,1,1324.61,0.0
1381,845,112,1,159.58,0.0
1382,846,338,1,553.54,0.0
1383,846,325,1,295.82,0.0
1384,847,86,1,177.38,0.0
1385,847,327,1,140.68,0.0
1386,848,488,1,1122.8,0.0
1387,848,167,1,1297.56,0.0
1388,849,29,1,110.56,0.0
1389,849,234,2,103.31,0.0
1390,850,505,1,775.65,0.0
1391,850,516,1,569.41,0.0
1392,851,280,1,204.28,0.0
1393,852,294,1,111.06,0.0
1394,853,351,1,141.79,0.0
1395,854,427,1,124.34,0.0
1396,855,330,3,995.39,0.0
1397,856,393,1,218.45,0.0
1398,856,507,1,268.83,0.0
1399,856,266,1,240.1,0.0
1400,857,144,1,334.45,0.0
1401,858,431,1,416.46,20.82
1402,858,147,1,220.65,0.0
1403,859,159,1,1273.72,0.0
1404,860,56,1,1639.57,0.0
1405,861,412,1,1485.78,0.0
1406,862,7,1,92.06,0.0
1407,862,94,1,335.85,0.0
1408,862,89,3,149.19,0.0
1409,863,228,1,324.51,0.0
1410,864,268,1,742.52,0.0
1411,864,53,1,1030.5,0.0
1412,865,222,1,252.34,0.0
1413,865,351,1,141.79,0.0
1414,865,469,1,334.65,0.0
1415,865,39,1,1087.16,0.0
1416,866,209,1,270.92,0.0
1417,867,156,1,250.73,0.0
1418,867,478,1,121.92,0.0
1419,867,235,1,247.69,24.77
1420,868,476,2,187.23,0.0
1421,869,354,1,87.23,0.0
1422,869,482,2,239.09,0.0
1423,870,488,1,1122.8,0.0
1424,871,148,1,917.03,137.55
1425,872,128,2,293.46,0.0
1426,872,135,1,205.13,0.0
1427,873,16,2,1011.27,0.0
1428,874,78,1,265.91,0.0
1429,874,250,2,414.6,0.0
1430,875,397,1,116.64,0.0
1431,876,465,1,1849.88,0.0
1432,876,334,1,296.55,0.0
1433,877,450,1,52.87,0.0
1434,878,2,2,88.35,0.0
1435,878,394,1,81.38,0.0
1436,879,132,1,140.07,0.0
1437,880,358,1,11.53,0.58
1438,881,20,1,1082.34,0.0
1439,882,297,1,741.96,0.0
1440,883,451,1,53.5,0.0
1441,883,59,1,217.66,0.0
1442,884,188,1,108.34,0.0
1443,885,150,1,32.04,0.0
1444,885,359,2,912.64,0.0
1445,885,172,2,614.12,0.0
1446,886,396,1,163.17,0.0
1447,887,154,1,1339.26,0.0
1448,888,323,1,1034.37,0.0
1449,888,5,1,1463.52,219.53
1450,889,146,1,263.6,0.0
1451,890,409,1,420.5,0.0
1452,891,150,1,32.04,0.0
1453,892,454,1,296.08,0.0
1454,892,123,3,199.18,0.0
1455,893,34,2,104.99,0.0
1456,893,392,1,236.04,0.0
1457,894,296,2,162.47,0.0
1458,894,212,1,906.08,0.0
1459,895,81,1,984.79,0.0
1460,896,218,2,1925.93,0.0
1461,897,228,1,324.51,0.0
1462,898,321,1,74.94,3.75
1463,899,449,1,311.08,0.0
1464,899,134,1,31.94,0.0
1465,899,363,1,142.39,21.36
1466,900,254,3,981.21,0.0
1467,901,31,1,311.65,0.0
1468,902,211,1,194.9,0.0
1469,902,30,1,192.09,0.0
1470,903,182,1,288.14,0.0
1471,904,39,1,1087.16,0.0
1472,904,22,3,148.79,0.0
1473,905,268,1,742.52,0.0
1474,906,343,1,198.03,0.0
1475,907,428,1,272.93,0.0
1476,907,62,1,585.64,0.0
1477,907,133,5,126.66,0.0
1478,908,170,2,213.35,0.0
1479,909,417,1,468.79,0.0
1480,910,55,1,173.52,0.0
1481,911,150,1,32.04,0.0
1482,912,257,1,54.74,0.0
1483,913,225,2,1045.88,0.0
1484,914,477,1,337.43,0.0
1485,915,16,1,1011.27,0.0
1486,916,514,1,207.12,0.0
1487,917,340,1,1698.07,0.0
1488,918,213,5,163.18,24.48
1489,919,498,1,666.77,0.0
1490,920,126,2,339.04,0.0
1491,920,240,1,1090.26,0.0
1492,921,109,2,895.69,0.0
1493,922,153,1,260.23,0.0
1494,923,171,1,365.12,0.0
1495,923,182,1,288.14,0.0
1496,923,337,2,137.32,0.0
1497,924,452,1,85.5,0.0
1498,924,219,2,308.99,0.0
1499,925,206,3,565.15,0.0
1500,925,457,1,301.96,0.0
1501,926,120,2,1985.49,297.82
1502,926,441,1,91.69,0.0
1503,927,377,1,205.91,0.0
1504,927,520,1,180.59,0.0
1505,927,448,1,798.72,0.0
1506,928,125,1,1452.54,145.25
1507,928,370,1,91.07,0.0
1508,929,358,1,11.53,0.0
1509,930,485,1,569.96,0.0
1510,930,125,1,1452.54,0.0
1511,930,357,1,145.61,0.0
1512,931,349,1,49.32,0.0
1513,931,148,2,917.03,0.0
1514,931,322,2,93.66,0.0
1515,932,382,1,1695.26,0.0
1516,932,37,1,1118.65,0.0
1517,933,370,2,91.07,0.0
1518,934,189,1,223.09,0.0
1519,934,301,1,346.88,0.0
1520,935,439,2,742.68,0.0
1521,936,47,2,521.32,0.0
1522,936,123,1,199.18,0.0
1523,936,195,1,104.35,0.0
1524,936,497,1,723.92,72.39
1525,937,278,1,311.29,0.0
1526,938,423,1,129.25,0.0
1527,939,446,1,776.05,0.0
1528,940,517,1,951.77,0.0
1529,940,435,1,1358.35,67.92
1530,940,430,1,219.33,0.0
1531,940,427,1,124.34,0.0
1532,941,198,1,1033.48,103.35
1533,942,98,1,224.34,0.0
1534,942,108,1,1044.57,0.0
1535,943,449,1,311.08,0.0
1536,943,423,1,129.25,0.0
1537,943,160,1,126.58,0.0
1538,943,314,1,1381.68,0.0
1539,944,42,1,48.7,0.0
1540,944,400,1,110.47,0.0
1541,945,122,1,815.9,0.0
1542,945,79,1,75.92,0.0
1543,946,59,1,217.66,0.0
1544,947,34,1,104.99,0.0
1545,947,234,1,103.31,0.0
1546,947,201,1,408.18,0.0
1547,948,134,1,31.94,0.0
1548,949,223,1,1653.24,0.0
1549,950,84,1,1119.67,0.0
1550,951,452,2,85.5,0.0
1551,952,372,1,188.86,0.0
1552,953,502,1,268.93,0.0
1553,954,451,1,53.5,0.0
1554,955,25,1,55.16,0.0
1555,955,251,1,134.86,0.0
1556,955,111,1,1822.23,0.0
1557,955,56,1,1639.57,81.98
1558,956,128,1,293.46,0.0
1559,957,10,2,274.98,0.0
1560,958,215,1,166.94,0.0
1561,959,287,1,242.54,0.0
1562,960,192,1,1867.74,0.0
1563,960,260,1,253.65,0.0
1564,961,14,1,243.37,0.0
1565,962,512,1,111.27,0.0
1566,963,269,1,1830.17,0.0
1567,963,63,1,29.34,0.0
1568,964,226,1,908.87,0.0
1569,965,94,1,335.85,0.0
1570,965,3,1,117.81,0.0
1571,965,274,1,208.53,0.0
1572,965,311,1,108.25,0.0
1573,966,441,1,91.69,0.0
1574,966,115,1,422.52,0.0
1575,966,169,1,140.9,7.05
1576,967,273,1,129.83,0.0
1577,968,331,1,48.36,0.0
1578,968,439,1,742.68,111.4
1579,968,89,1,149.19,0.0
1580,969,206,1,565.15,84.77
1581,970,154,2,1339.26,0.0
1582,971,409,1,420.5,0.0
1583,972,479,5,758.75,0.0
1584,973,362,1,272.29,0.0
1585,974,186,2,468.8,0.0
1586,974,282,2,394.05,39.41
1587,974,167,1,1297.56,0.0
1588,974,143,1,91.34,0.0
1589,975,494,1,1101.84,0.0
1590,976,312,1,396.57,0.0
1591,977,86,1,177.38,0.0
1592,978,110,1,579.6,0.0
1593,978,428,1,272.93,0.0
1594,979,304,1,18.53,0.0
1595,979,425,1,179.91,0.0
1596,980,177,1,925.17,0.0
1597,981,137,2,949.66,0.0
1598,981,310,1,249.44,0.0
1599,981,515,1,1387.16,0.0
1600,981,494,1,1101.84,165.28
1601,982,442,1,403.77,0.0
1602,983,124,2,413.58,0.0
1603,983,372,2,188.86,0.0
1604,983,143,1,91.34,0.0
1605,983,323,2,1034.37,0.0
1606,984,438,1,17.51,0.0
1607,985,428,1,272.93,0.0
1608,986,227,1,580.96,0.0
1609,987,290,2,73.08,0.0
1610,988,99,1,652.3,0.0
1611,988,512,1,111.27,0.0
1612,988,194,1,1490.47,0.0
1613,989,256,1,248.29,0.0
1614,990,256,1,248.29,0.0
1615,991,396,1,163.17,0.0
1616,991,276,1,89.02,0.0
1617,991,187,3,243.92,0.0
1618,992,306,1,80.9,0.0
1619,993,493,1,575.29,0.0
1620,994,383,1,195.02,0.0
1621,994,148,1,917.03,0.0
1622,994,207,1,830.43,0.0
1623,995,356,2,1550.45,0.0
1624,996,123,1,199.18,0.0
1625,997,103,1,119.1,0.0
1626,998,145,1,1626.36,0.0
1627,998,265,1,366.48,54.97
1628,998,125,1,1452.54,72.63
1629,999,284,1,1396.36,0.0
1630,1000,59,1,217.66,0.0
1631,1001,254,1,981.21,0.0
1632,1002,365,2,285.54,0.0
1633,1002,393,5,218.45,0.0
1634,1002,448,1,798.72,0.0
1635,1002,114,1,1496.25,0.0
1636,1003,136,1,1481.85,0.0
1637,1003,519,1,1247.58,187.14
1638,1003,318,1,233.78,0.0
1639,1003,36,1,884.8,0.0
1640,1004,423,1,129.25,0.0
1641,1004,169,1,140.9,0.0
1642,1005,352,1,302.89,0.0
1643,1006,428,1,272.93,0.0
1644,1007,473,1,1488.69,74.43
1645,1008,210,1,234.34,0.0
1646,1009,517,1,951.77,0.0
1647,1010,65,1,15.03,0.0
1648,1011,458,3,40.78,0.0
1649,1011,182,1,288.14,0.0
1650,1011,341,1,1185.43,0.0
1651,1011,77,3,195.91,0.0
1652,1012,217,2,95.98,0.0
1653,1013,25,1,55.16,0.0
1654,1014,86,1,177.38,0.0
1655,1015,406,1,262.73,0.0
1656,1015,153,2,260.23,0.0
1657,1015,498,1,666.77,0.0
1658,1016,238,2,190.79,0.0
1659,1017,145,2,1626.36,0.0
1660,1018,359,1,912.64,0.0
1661,1018,208,1,207.87,0.0
1662,1019,151,1,541.0,0.0
1663,1019,114,1,1496.25,0.0
1664,1020,65,1,15.03,0.0
1665,1021,68,1,230.32,0.0
1666,1021,231,1,179.39,0.0
1667,1021,152,1,274.03,0.0
1668,1022,491,1,920.21,92.02
1669,1023,447,1,730.03,0.0
1670,1024,306,1,80.9,0.0
1671,1025,439,1,742.68,0.0
1672,1026,280,2,204.28,0.0
1673,1026,445,1,10.66,0.0
1674,1027,412,1,1485.78,0.0
1675,1028,396,1,163.17,0.0
1676,1028,170,1,213.35,0.0
1677,1028,44,1,1465.38,0.0
1678,1029,494,2,1101.84,0.0
1679,1030,44,1,1465.38,0.0
1680,1031,120,2,1985.49,0.0
1681,1032,391,1,80.78,0.0
